Flott familie skute for salg;https://www.finn.no/boat/forsale/ad.html?finnkode=215049719;43000;2003;16
Formula 16 Stealth (F16) katamaran - BUD MOTTATT;https://www.finn.no/boat/forsale/ad.html?finnkode=214868398;9900;1970;21
Seilbåt selges grunnet mangel på båtplass (Båten står i Bærum);https://www.finn.no/boat/forsale/ad.html?finnkode=215084680;140000;1983;31
Dufour 31 fot seilbåt (eller studentbolig?);https://www.finn.no/boat/forsale/ad.html?finnkode=215071343;12000;1939;18
Oslojolle bygget ca.1939;https://www.finn.no/boat/forsale/ad.html?finnkode=215061276;350000;1984;34
Velholdt Sweden Yachts C34 med VP D1-30 fra 2007;https://www.finn.no/boat/forsale/ad.html?finnkode=214801330;250000;2013;24
Phobos 24 vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=144428409;55000;2000;17
Nacra 17 XL Sportsseilbåt til Salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=146787447;500000;2002;32
Meget pen og godt vedlikeholdt seilbåt - Ferieklar!;https://www.finn.no/boat/forsale/ad.html?finnkode=215027500;98000;2002;25
Beneteau Platu 25;https://www.finn.no/boat/forsale/ad.html?finnkode=176538887;10000;1970;25
Soling selges;https://www.finn.no/boat/forsale/ad.html?finnkode=215016906;13000;1978;22
Guy 22 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=121624353;29000;1976;27
Marieholm IF 26;https://www.finn.no/boat/forsale/ad.html?finnkode=211226175;790000;2002;46
Bavaria 44 Cruiser med rullestorseil.;https://www.finn.no/boat/forsale/ad.html?finnkode=214974067;295000;1983;37
Comar 11 Plus, romslig italiensk havseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=122179427;18000;1975;22
Seilbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=177284195;180000;1981;31
Jeaunneau Rush 95 (1981) i god stand.;https://www.finn.no/boat/forsale/ad.html?finnkode=214904692;44000;1978;21
Meget anvendelig båt kan gå rett på vannet;https://www.finn.no/boat/forsale/ad.html?finnkode=214777791;29000;1984;23
Velholdt Monark 23 fot-perfekt første seilbåt-lett å seile.;https://www.finn.no/boat/forsale/ad.html?finnkode=214616658;1272000;2022;32
DUFOUR 310;https://www.finn.no/boat/forsale/ad.html?finnkode=214905794;1472000;2022;35
DUFOUR 360;https://www.finn.no/boat/forsale/ad.html?finnkode=214905752;2198000;2022;39
DUFOUR 390;https://www.finn.no/boat/forsale/ad.html?finnkode=214905747;2359000;2022;41
DUFOUR 412;https://www.finn.no/boat/forsale/ad.html?finnkode=214905740;2815000;2022;43
DUFOUR 430 - Denne modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=214905735
Moderne seilbåt i 40% ferdig prosjekt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=116809173;40000;2019;40
DUFOUR 470 - Ny modell i år (2021) - Første båt ankommer Norge første uken i mai;https://www.finn.no/boat/forsale/ad.html?finnkode=214905719;3394000;2022;49
DUFOUR 530 - Denne nye modellen står utstilt hos oss på Vollen Marina;https://www.finn.no/boat/forsale/ad.html?finnkode=214905717;4396000;2022;54
DUFOUR 56 Exclusive;https://www.finn.no/boat/forsale/ad.html?finnkode=214905706;5767000;2022;56
DUFOUR 61 - Ny modell i år (2021);https://www.finn.no/boat/forsale/ad.html?finnkode=214905696;12700000;2022;63
Lettseilt NOR-1, Norges første H-båt til salgs, Mulighet for å overta båtplass.;https://www.finn.no/boat/forsale/ad.html?finnkode=214706676;48000;1972;27
Kjøpe eller selge båt?;https://www.sdir.no/fritidsbat/registrere-fritidsbat-i-nor/hvorfor-velge-frivillig-registrering-av-baten-i-skipsregisteret-nor/;55000;1978;28
Motorseiler som trenger oppussing.;https://www.finn.no/boat/forsale/ad.html?finnkode=214889729;349000;2012;22
Beneteau First 21.7;https://www.finn.no/boat/forsale/ad.html?finnkode=214877942;349000;1982;34
Sjelden mulighet! Skap din drømmehytte på havet: Jeanneau Espace 1000;https://www.finn.no/boat/forsale/ad.html?finnkode=214195231;80000;1983;34
Seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214854598;480000;1986;42
Hylas 42 - Solid havseiler til vinterpris;https://www.finn.no/boat/forsale/ad.html?finnkode=199208480;167000;1986;36
Meget pen og noe neglisjert HERO 111.;https://www.finn.no/boat/forsale/ad.html?finnkode=214816852;1050000;2001;39
Etap 39S Synkefri Ny pris;https://www.finn.no/boat/forsale/ad.html?finnkode=210914117;99000;1975;33
King Cruiser 33 - flott havseiler - kommer til salgs kr. 99.000,-;https://www.finn.no/boat/forsale/ad.html?finnkode=214774814;158000;1978;31
Willing 31;https://www.finn.no/boat/forsale/ad.html?finnkode=214771451;160000;1980;27
Flott Colin Archerskøyte kr 160.000/bud;https://www.finn.no/boat/forsale/ad.html?finnkode=153207579;1090000;2012;36
Bavaria 36 Cruiser - Velholdt og godt utstyrt;https://www.finn.no/boat/forsale/ad.html?finnkode=214719007;10000;1995;14
Laser 2manns regatta seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=179330971;175000;1980;31
Gammel klassiker med mye sjarm og hjerterom;https://www.finn.no/boat/forsale/ad.html?finnkode=214618575;32000;1980;29
Motorseiler Vurderes byttet/solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=180864906;65000;1983;28
BÅTEN ER RESERVERT.;https://www.finn.no/boat/forsale/ad.html?finnkode=214695568;40000;2019;40
Moderne seilbåt i 40% ferdig prosjekt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=116809173;690000;2003;37
Solid og velseilende turbåt. Reg i skipsregisteret!;https://www.finn.no/boat/forsale/ad.html?finnkode=214698507;1290000;2013;37
Velholdt og godt utstyrt 2013 Bavaria Avantgarde 36 kommer for salg!;https://www.finn.no/boat/forsale/ad.html?finnkode=214703785;375000;1986;36
Omega 36  3 kabiner;https://www.finn.no/boat/forsale/ad.html?finnkode=63251362;130000;1984;32
Trivelig familieseiler som trenger kjærlighet;https://www.finn.no/boat/forsale/ad.html?finnkode=214681118;80000;1981;25
Express NOR 570 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214678603;120000;1956;40
s/ y Attila - til gi bort pris.;https://www.finn.no/boat/forsale/ad.html?finnkode=73756175;500000;1989;41
Beneteau First 405 vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=214674437;10000;1975;17
Lohi 17 17 fots;https://www.finn.no/boat/forsale/ad.html?finnkode=214661310;199000;2012;23
Multi 23 Trimaran av VPLP;https://www.finn.no/boat/forsale/ad.html?finnkode=186003793;369000;2008;24
Corsair 24 (F-24 mkII) Trimaran Til Salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214639386;3890000;2022;42
ALBATROSS 42.1, En meget stor 42 fot'er;https://www.finn.no/boat/forsale/ad.html?finnkode=214637187;10000;1984;21
Yngling prosjekt;https://www.finn.no/boat/forsale/ad.html?finnkode=188781427;55000;1977;25
Seilbåt Millia 25;https://www.finn.no/boat/forsale/ad.html?finnkode=191317137;385000;1979;39
Ansø 39;https://www.finn.no/boat/forsale/ad.html?finnkode=214618905;60000;1975;30
Camper Nicholson til salgs 30 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=214625615;15000;1981;26
Seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214622124;250000;1983;28
Pen velholdt Grinde vurderes solgt.;https://www.finn.no/boat/forsale/ad.html?finnkode=210173474;50000;1970;31
Bostrøm 31 MKI;https://www.finn.no/boat/forsale/ad.html?finnkode=214606487;400000;2010;40
Båtprosjekt vurderes for salg - Van De Stadt 40 seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=214598596;35000;1975;21
Yngling bygget i Sveits til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=191597413;45000;1972;22
X-Kogg Elweira. Nyrestaurert og i meget god stand.;https://www.finn.no/boat/forsale/ad.html?finnkode=214584135;1500000;2011;45
Flott familieseiler - Bobåt - 4 lugarer - 3 bad  - NOR Skipsreg. (kan belånes);https://www.finn.no/boat/forsale/ad.html?finnkode=214551281;365000;1984;37
"Ny pris; Flott renovert seilbåt med nyere motor - brukt som helårsbolig!";https://www.finn.no/boat/forsale/ad.html?finnkode=189611298;143000;1979;30
Albin Ballad selges som den er;https://www.finn.no/boat/forsale/ad.html?finnkode=214429023;35000;2010;10
WALKER BAY RID 310R/ SEILPAKKE. MERCURY 6HK;https://www.finn.no/boat/forsale/ad.html?finnkode=213434164;790000;2006;37
Vakker båt velstelt for en ny kaptein;https://www.finn.no/boat/forsale/ad.html?finnkode=214147679;95000;2012;27
Happy 27 - Svært velholdt båt;https://www.finn.no/boat/forsale/ad.html?finnkode=214532980;25000;1980;26
Gib Sea 80 plus 26 fots seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=210635032;395000;1997;32
Bavaria 32;https://www.finn.no/boat/forsale/ad.html?finnkode=184395037
King Cruiser 33 - flott havseiler - kommer til salgs kr. 99.000,-;https://www.finn.no/boat/forsale/ad.html?finnkode=214774814;99000;1975;33
Regattaklar plastknarr ON-127           Tidligere Norgesmester.;https://www.finn.no/boat/forsale/ad.html?finnkode=214486820;150000;1973;31
Vurderer å selge min Mamba 311;https://www.finn.no/boat/forsale/ad.html?finnkode=182165723;165000;1985;31
Meget pen Hanse 370 -  Må ses!;https://www.finn.no/boat/forsale/ad.html?finnkode=214436616;1050000;2008;37
Bostrøm 31 MK II selges, ligger på vann i Oslo;https://www.finn.no/boat/forsale/ad.html?finnkode=214410709;96000;1978;31
Topp Melges 24 til salgs!;https://www.finn.no/boat/forsale/ad.html?finnkode=161375559;360000;2007;24
Bavaria Cruiser 41;https://www.finn.no/boat/forsale/ad.html?finnkode=214402556;850000;2003;41
Stødig fjordseglar til sals;https://www.finn.no/boat/forsale/ad.html?finnkode=214410228;10000;1977;24
Albin Vega;https://www.finn.no/boat/forsale/ad.html?finnkode=214381299;49500;1969;27
Solid motorseiler. Prosjekt.;https://www.finn.no/boat/forsale/ad.html?finnkode=179483969;20000;1986;37
Lagoon 40 en mini maxi katamaran, aldri sjøsatt leveres umiddelbart...;https://www.finn.no/boat/forsale/ad.html?finnkode=214303974;3940000;2020;39
ALBIN DELTA  SELGES MED BÅTPLASS UT SESONGEN (SKJEBERG);https://www.finn.no/boat/forsale/ad.html?finnkode=214351328;150000;1986;31
Wild Cat - Formula 18;https://www.finn.no/boat/forsale/ad.html?finnkode=127828790;69000;2010;18
Jeanneau sun odyssey 42 fot;https://www.finn.no/boat/forsale/ad.html?finnkode=178777144;690000;1991;42
Liten seilbåt Skagerak Wanderer;https://www.finn.no/boat/forsale/ad.html?finnkode=187995788;20000;1976;21
Sjarmerende treseiler. RING/MØT OPP.;https://www.finn.no/boat/forsale/ad.html?finnkode=191861070;40000;1970;27
Familievennlig motorseiler med 7 sengeplasser.;https://www.finn.no/boat/forsale/ad.html?finnkode=211589801;160000;1986;28
Unik kulturbåt, lotskutter svenskbyggd 1895.;https://www.finn.no/boat/forsale/ad.html?finnkode=160219094;650000;1900;39
20 fots seilbåter til salgs 20000.- per stykk;https://www.finn.no/boat/forsale/ad.html?finnkode=214207655;20000;1986;20
H-båt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=181920828;40000;1977;27
Solid og velseilende Sunbeam 34.2 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214211840;890000;2008;35
Alo mikkel 26;https://www.finn.no/boat/forsale/ad.html?finnkode=213617652;57000;1983;26
C&C30 E - Seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=214111719;180000;1983;30
Dette er den mest spennende 30 foter i markedet;https://www.finn.no/boat/forsale/ad.html?finnkode=213829887;425000;2006;30
Lett og stødig seiler;https://www.finn.no/boat/forsale/ad.html?finnkode=214080234;40000;1977;28
Comfort Comander;https://www.finn.no/boat/forsale/ad.html?finnkode=150241921;170000;1983;32
IOD Princess i original stand;https://www.finn.no/boat/forsale/ad.html?finnkode=214053481;27000;1965;27
Maxi 77 med innenbordsmotor og toalett.;https://www.finn.no/boat/forsale/ad.html?finnkode=214048293;45000;1978;25
RB 111 Cruiser/Racer Seilbåt med mange Racing seil.;https://www.finn.no/boat/forsale/ad.html?finnkode=213998773;360000;1987;37
Motorseiler Sandvik 880 MS;https://www.finn.no/boat/forsale/ad.html?finnkode=214016395;150000;1984;29
Hurtig cruiser racer.;https://www.finn.no/boat/forsale/ad.html?finnkode=214010714;499000;1983;37
Gladiator Wauequiez 33 med båtplass sommer 2021;https://www.finn.no/boat/forsale/ad.html?finnkode=213100538;210000;1979;33
Vurderes solgt - Perfekt seilbåt å lære å seile med;https://www.finn.no/boat/forsale/ad.html?finnkode=213958515;8000;1970;19
TRIO 80 med nyere motor, vurderes solgt!;https://www.finn.no/boat/forsale/ad.html?finnkode=72966140;160000;1980;26
Lærling til salgs.;https://www.finn.no/boat/forsale/ad.html?finnkode=213938937;14000;1980;12
Viksund Goldfish selges;https://www.finn.no/boat/forsale/ad.html?finnkode=203269668;125000;1975;31
"Motorseileren ""Dirlanda"" selges";https://www.finn.no/boat/forsale/ad.html?finnkode=213932154;110000;1981;29
Elan Impression 50 - Tar innbytte;https://www.finn.no/boat/forsale/ad.html?finnkode=213939542;4200000;2019;49
Seilbåt med potensiale, Nyere seil, båtplass;https://www.finn.no/boat/forsale/ad.html?finnkode=120845898;9000;1990;25
Klassisk mahogny seiler ny 2002;https://www.finn.no/boat/forsale/ad.html?finnkode=212328694;500000;2001;39
Alo 96 1983 modell;https://www.finn.no/boat/forsale/ad.html?finnkode=213841262;170000;1983;32
Godt utstyrt familieseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=213822598;375000;1989;35
Comfort 30;https://www.finn.no/boat/forsale/ad.html?finnkode=213680623;120000;1981;30
Den perfekte hyttebåt. Motorseiler Nauticat 44. Finsk kvalitetsbåt.;https://www.finn.no/boat/forsale/ad.html?finnkode=176863805;1550000;1982;44
wasa 38;https://www.finn.no/boat/forsale/ad.html?finnkode=177205492;340000;1985;38
Ny pris! Billig seiler, meget god i sjø, trenger omsorg. Må bort.;https://www.finn.no/boat/forsale/ad.html?finnkode=190047538;4000;1984;22
Granada 23 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=213373849;25000;1982;23
Super fine små seil joller;https://www.finn.no/boat/forsale/ad.html?finnkode=96103398;9000;2017;8
Supernova trimaran til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=213625196;30000;1980;15
Albin Nova Ny pris;https://www.finn.no/boat/forsale/ad.html?finnkode=213614730;130000;1982;33
Trygg og godt utstyrt Nauticat 331;https://www.finn.no/boat/forsale/ad.html?finnkode=177545910;1500000;2000;34
King Cruiser 33 - flott havseiler - kommer til salgs kr. 99.000,-;https://www.finn.no/boat/forsale/ad.html?finnkode=214774814;99000;1975;33
Seilklar 31 fot Colin Archer;https://www.finn.no/boat/forsale/ad.html?finnkode=213564219;250000;1988;31
2008 Grand Soleil 50 - velutstyrt og velholdt;https://www.finn.no/boat/forsale/ad.html?finnkode=153744062;2850000;2008;49
Klar for en retro sommer på vannet?;https://www.finn.no/boat/forsale/ad.html?finnkode=213564923;25000;1976;23
Klassisk seilbåt. GI BUD;https://www.finn.no/boat/forsale/ad.html?finnkode=172668523;40000;1960;30
Hartley 32;https://www.finn.no/boat/forsale/ad.html?finnkode=213527363;50000;1985;32
I Kragerø har vi et utvalg av Zodiac rib på lager;https://www.gromstadbat.no/zodiac/?utm_source=Schibsted&utm_medium=Zodiac&utm_campaign=CPC%20kampanje;120000;1982;25
Winga 78 motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=213516086;240000;1986;36
Twostar 36 Selges sesongklar. Bud mottas;https://www.finn.no/boat/forsale/ad.html?finnkode=57428782;1290000;2008;43
ELAN IMPRESSION 434 - SALG PÅGÅR! - Owners cabin - Skipsregistrert;https://www.finn.no/boat/forsale/ad.html?finnkode=213122527;83500;2011;18
Nacra Infusion Mark II - Formula 18;https://www.finn.no/boat/forsale/ad.html?finnkode=184700747;390000;2003;31
Sporty, kjapp og fin seilbåt, lys 1,20 - en skikkelig seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=213432200;55000;1972;26
Internasjonal Folkebåt / IF;https://www.finn.no/boat/forsale/ad.html?finnkode=213395438;60000;1978;26
Albin Cirrus 78 for salg.;https://www.finn.no/boat/forsale/ad.html?finnkode=190614884;70000;1975;27
Nostalgisk seilbåt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=96140829;60000;1985;27
H-Båt til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=213152239;495000;1986;43
Comet;https://www.finn.no/boat/forsale/ad.html?finnkode=162845037;695000;1900;33
Heia f.d tulljakt;https://www.finn.no/boat/forsale/ad.html?finnkode=209740583;349000;1984;31
Hallberg Rassy 312 - nye bilder;https://www.finn.no/boat/forsale/ad.html?finnkode=213331540;699000;1989;38
AUKSJON: COMFORTINA 38 - Elektrisk fremdrift - Oppgradert - Kvalitetsbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=211536382;20000;1979;23
Granada seilbåt til salgs i  brukstand.Er ikke brukt på 1 1/2 år.;https://www.finn.no/boat/forsale/ad.html?finnkode=154005127;60000;1969;28
ALO seilbåt 28 1969-modell/ motor fra 2010;https://www.finn.no/boat/forsale/ad.html?finnkode=190035944;750000;2006;38
Romslig og trygg Harmony 38, 2006.;https://www.finn.no/boat/forsale/ad.html?finnkode=213244234;730000;2004;36
Dufour 365 GL 40TH Anniversery Edition;https://www.finn.no/boat/forsale/ad.html?finnkode=213239950;135000;1986;31
Player 311 Seilbåt 31 fot selges / bytes;https://www.finn.no/boat/forsale/ad.html?finnkode=213286698;75000;1982;32
Båt med gode  GRAN cruisingseil. Fått som er akseptert!;https://www.finn.no/boat/forsale/ad.html?finnkode=213281066;15000;1947;22
12,5 kvm krysser - klassiker;https://www.finn.no/boat/forsale/ad.html?finnkode=120772472;489999;1986;38
Flott havseiler med oppgradert kjøl og rigg.;https://www.finn.no/boat/forsale/ad.html?finnkode=213260599;370000;1960;33
Seilklar 33 fot Colin Archer etterligning;https://www.finn.no/boat/forsale/ad.html?finnkode=181445622;20000;1973;23
Amigo 23 - Ny Pris!;https://www.finn.no/boat/forsale/ad.html?finnkode=178875620;640000;2008;32
Godt utstyrt Hanse 320 vurderes solgt.;https://www.finn.no/boat/forsale/ad.html?finnkode=213229724;25000;1974;26
IF Marieholm;https://www.finn.no/boat/forsale/ad.html?finnkode=213118297;890000;2012;32
Beneteau FIRST 30;https://www.finn.no/boat/forsale/ad.html?finnkode=213227275;25000;1975;23
Seilbåt Marina 23;https://www.finn.no/boat/forsale/ad.html?finnkode=186128784;1300000;2011;38
Godt utstyrt Bavaria 38;https://www.finn.no/boat/forsale/ad.html?finnkode=213222220;70000;1996;23
Hunter 23,5 fot. SOLGT;https://www.finn.no/boat/forsale/ad.html?finnkode=213207230;750000;2000;39
Bavaria 38 AC -  Solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=212263318;100000;1973;31
Knarr Variant (NY PRIS), 31 fot, glassfiber. Renovert og klar for seilas.;https://www.finn.no/boat/forsale/ad.html?finnkode=187312249;890000;2002;34
Grainger TR10 performance cruiser;https://www.finn.no/boat/forsale/ad.html?finnkode=213176264;1000000;2008;49
Flott velholdt seilebåt;https://www.finn.no/boat/forsale/ad.html?finnkode=213159875;35000;1986;26
Johnson 26 seilbåt med mye plass;https://www.finn.no/boat/forsale/ad.html?finnkode=212739453;360000;1982;34
Sweden Yachts C34   svensk kvalitets- seiler med 5 faste sengeplasser.;https://www.finn.no/boat/forsale/ad.html?finnkode=213111300;395000;1991;36
Jeanneau Sun Dance;https://www.finn.no/boat/forsale/ad.html?finnkode=174703005;240000;1975;31
Willing 31 LR med Båtplass;https://www.finn.no/boat/forsale/ad.html?finnkode=213100611;49500;2019;15
Minicat 460 oppblåsbar katamaran seilbåt!;https://www.finn.no/boat/forsale/ad.html?finnkode=213083650;30000;1975;27
Sjarmerende Elvstrøm 1/4 tonner selges;https://www.finn.no/boat/forsale/ad.html?finnkode=168867399;140000;1976;35
ALC 35;https://www.finn.no/boat/forsale/ad.html?finnkode=213054573;50000;1984;27
Beneteau First Class 8;https://www.finn.no/boat/forsale/ad.html?finnkode=213034517;15000;1980;21
Komfortabel lettseilt perle - Mjøsa;https://www.finn.no/boat/forsale/ad.html?finnkode=153415245;20000;1977;27
Albin Vega 27 til salgs;https://www.finn.no/boat/forsale/ad.html?finnkode=212973036;90000;1985;29
Seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=126510346;120000;1970;27
Kongens 2 første Solinger Fram V og Fram VI;https://www.finn.no/boat/forsale/ad.html?finnkode=212844472
Ansø 39;https://www.finn.no/boat/forsale/ad.html?finnkode=214618905;385000;1979;39
Viksund motorseiler;https://www.finn.no/boat/forsale/ad.html?finnkode=212915720;55000;1981;28
S/Y Gaia, ei skute med sjel og personliget.;https://www.finn.no/boat/forsale/ad.html?finnkode=92167394;950000;1987;42
Velutstyrt og påkostet First 31.7 -ny pris!;https://www.finn.no/boat/forsale/ad.html?finnkode=212890660;460000;2001;32
Flott treseilbåt med glassfiberskrog Nye bilder;https://www.finn.no/boat/forsale/ad.html?finnkode=210877738;100000;2004;31
Beneteau FIRST 30E;https://www.finn.no/boat/forsale/ad.html?finnkode=151964315;220000;1982;30
SALG PÅGÅR! KVALITETSBÅT: HUNTER 31 - Baugpropell - El. ankervinsj;https://www.finn.no/boat/forsale/ad.html?finnkode=211977800;499000;2008;31
Soling;https://www.finn.no/boat/forsale/ad.html?finnkode=212865914;200000;1971;27
Hallberg Rassy 352. 1980 Modell;https://www.finn.no/boat/forsale/ad.html?finnkode=212854545;690000;1980;35
Meget pen BB11 selges;https://www.finn.no/boat/forsale/ad.html?finnkode=212841367;65000;1961;20
Seilbåt hybrid;https://www.finn.no/boat/forsale/ad.html?finnkode=185302140;390000;2018;16
Klassisk fin treseilbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=211123562;25000;1965;26
Bavaria 42 Cruiser   Hytte på sjøen vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=179208682;1150000;2006;42
Skipsregistrert Bavaria 33 Cruiser vurderes solgt;https://www.finn.no/boat/forsale/ad.html?finnkode=212702713;820000;2006;34
5,5 meter Trapez seiljolle med masse utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=212698257;9000;1990;18
Albin Cirrus 78 - En meget brukervennlig seilbåt selges pga flytting.;https://www.finn.no/boat/forsale/ad.html?finnkode=212648331;45000;1987;26
Monark International 806;https://www.finn.no/boat/forsale/ad.html?finnkode=212638897;80000;1978;26
Elliott 9ss Overload;https://www.finn.no/boat/forsale/ad.html?finnkode=182628993;899000;2008;30
Skipsregistrert Colin Archer | Seilklar | Masse utstyr;https://www.finn.no/boat/forsale/ad.html?finnkode=62733491;950000;1997;47
Hunter 27 -KLAR FOR VISNING -autorisert båtmegl-medlem av NORBOAT -;https://www.finn.no/boat/forsale/ad.html?finnkode=212536002;280000;2006;27
Vindø 45  35 fot for  salg.;https://www.finn.no/boat/forsale/ad.html?finnkode=189108821;650000;1983;35
Lettseilt Yamaha MK 21 seilbåt til salgs m/innenbords motor;https://www.finn.no/boat/forsale/ad.html?finnkode=187172009;39000;1980;25
Salg Pågår -SKIPSREGISTRERT JEANNEAU SO 39DS-2 LUGARER-OWNERS VERSION-STORT BAD!;https://www.finn.no/boat/forsale/ad.html?finnkode=211866912;1150000;2007;39
SELGES;https://www.finn.no/boat/forsale/ad.html?finnkode=211927698;2190000;2008;50
Maxi 68 bud motatt;https://www.finn.no/boat/forsale/ad.html?finnkode=211893038;20000;1978;22
Vår fine Bavaria klar for en ny sesong med mye nytt;https://www.finn.no/boat/forsale/ad.html?finnkode=212081178;1150000;2005;42
Trimaran T-35 andel;https://www.finn.no/boat/forsale/ad.html?finnkode=212398555;100000;1994;35
SEILKLAR førstegangsbåt selges;https://www.finn.no/boat/forsale/ad.html?finnkode=212307616;20000;1982;21
Rask seilglede selges - One off regatta seilbåt;https://www.finn.no/boat/forsale/ad.html?finnkode=184671402;140000;1992;42
X 99;https://www.finn.no/boat/forsale/ad.html?finnkode=181328575;298000;2001;33
Elan 33;https://www.finn.no/boat/forsale/ad.html?finnkode=212398801;200000;1988;33
